2026-05-19 23:47:25 configure fontconfig-config:arm64 2.15.0-2.3 <none>
2026-05-19 23:47:25 status unpacked fontconfig-config:arm64 2.15.0-2.3
2026-05-19 23:47:25 status half-configured fontconfig-config:arm64 2.15.0-2.3
2026-05-19 23:47:26 status installed fontconfig-config:arm64 2.15.0-2.3
2026-05-19 23:47:26 configure libxext6:arm64 2:1.3.4-1+b3 <none>
2026-05-19 23:47:26 status unpacked libxext6:arm64 2:1.3.4-1+b3
2026-05-19 23:47:26 status half-configured libxext6:arm64 2:1.3.4-1+b3
2026-05-19 23:47:26 status installed libxext6:arm64 2:1.3.4-1+b3
2026-05-19 23:47:26 configure binutils-aarch64-linux-gnu:arm64 2.44-3 <none>
2026-05-19 23:47:26 status unpacked binutils-aarch64-linux-gnu:arm64 2.44-3
2026-05-19 23:47:26 status half-configured binutils-aarch64-linux-gnu:arm64 2.44-3
2026-05-19 23:47:26 status installed binutils-aarch64-linux-gnu:arm64 2.44-3
2026-05-19 23:47:26 configure libidn2-0:arm64 2.3.8-2 <none>
2026-05-19 23:47:26 status unpacked libidn2-0:arm64 2.3.8-2
2026-05-19 23:47:26 status half-configured libidn2-0:arm64 2.3.8-2
2026-05-19 23:47:26 status installed libidn2-0:arm64 2.3.8-2
2026-05-19 23:47:26 configure libffi-dev:arm64 3.4.8-2 <none>
2026-05-19 23:47:26 status unpacked libffi-dev:arm64 3.4.8-2
2026-05-19 23:47:26 status half-configured libffi-dev:arm64 3.4.8-2
2026-05-19 23:47:26 status installed libffi-dev:arm64 3.4.8-2
2026-05-19 23:47:26 configure pkgconf:arm64 1.8.1-4 <none>
2026-05-19 23:47:26 status unpacked pkgconf:arm64 1.8.1-4
2026-05-19 23:47:26 status half-configured pkgconf:arm64 1.8.1-4
2026-05-19 23:47:26 status installed pkgconf:arm64 1.8.1-4
2026-05-19 23:47:26 configure libperl5.40:arm64 5.40.1-6 <none>
2026-05-19 23:47:26 status unpacked libperl5.40:arm64 5.40.1-6
2026-05-19 23:47:26 status half-configured libperl5.40:arm64 5.40.1-6
2026-05-19 23:47:26 status installed libperl5.40:arm64 5.40.1-6
2026-05-19 23:47:26 configure libxdmcp-dev:arm64 1:1.1.5-1 <none>
2026-05-19 23:47:26 status unpacked libxdmcp-dev:arm64 1:1.1.5-1
2026-05-19 23:47:26 status half-configured libxdmcp-dev:arm64 1:1.1.5-1
2026-05-19 23:47:26 status installed libxdmcp-dev:arm64 1:1.1.5-1
2026-05-19 23:47:26 configure perl:arm64 5.40.1-6 <none>
2026-05-19 23:47:26 status unpacked perl:arm64 5.40.1-6
2026-05-19 23:47:26 status half-configured perl:arm64 5.40.1-6
2026-05-19 23:47:26 status installed perl:arm64 5.40.1-6
2026-05-19 23:47:26 configure libgprofng0:arm64 2.44-3 <none>
2026-05-19 23:47:26 status unpacked libgprofng0:arm64 2.44-3
2026-05-19 23:47:26 status half-configured libgprofng0:arm64 2.44-3
2026-05-19 23:47:26 status installed libgprofng0:arm64 2.44-3
2026-05-19 23:47:26 configure libfreetype6:arm64 2.13.3+dfsg-1+deb13u1 <none>
2026-05-19 23:47:26 status unpacked libfreetype6:arm64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:47:26 status half-configured libfreetype6:arm64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:47:26 status installed libfreetype6:arm64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:47:26 configure x11proto-core-dev:all 2024.1-1 <none>
2026-05-19 23:47:26 status unpacked x11proto-core-dev:all 2024.1-1
2026-05-19 23:47:26 status half-configured x11proto-core-dev:all 2024.1-1
2026-05-19 23:47:26 status installed x11proto-core-dev:all 2024.1-1
2026-05-19 23:47:26 configure libdb-dev:arm64 5.3.4 <none>
2026-05-19 23:47:26 status unpacked libdb-dev:arm64 5.3.4
2026-05-19 23:47:26 status half-configured libdb-dev:arm64 5.3.4
2026-05-19 23:47:26 status installed libdb-dev:arm64 5.3.4
2026-05-19 23:47:26 configure libp11-kit0:arm64 0.25.5-3 <none>
2026-05-19 23:47:26 status unpacked libp11-kit0:arm64 0.25.5-3
2026-05-19 23:47:26 status half-configured libp11-kit0:arm64 0.25.5-3
2026-05-19 23:47:26 status installed libp11-kit0:arm64 0.25.5-3
2026-05-19 23:47:26 configure libdpkg-perl:all 1.22.22 <none>
2026-05-19 23:47:26 status unpacked libdpkg-perl:all 1.22.22
2026-05-19 23:47:26 status half-configured libdpkg-perl:all 1.22.22
2026-05-19 23:47:26 status installed libdpkg-perl:all 1.22.22
2026-05-19 23:47:26 configure libreadline8t64:arm64 8.2-6 <none>
2026-05-19 23:47:26 status unpacked libreadline8t64:arm64 8.2-6
2026-05-19 23:47:26 status half-configured libreadline8t64:arm64 8.2-6
2026-05-19 23:47:26 status installed libreadline8t64:arm64 8.2-6
2026-05-19 23:47:26 configure cpp-14-aarch64-linux-gnu:arm64 14.2.0-19 <none>
2026-05-19 23:47:26 status unpacked cpp-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:47:26 status half-configured cpp-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:47:26 status installed cpp-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:47:26 configure tcl:arm64 8.6.16 <none>
2026-05-19 23:47:26 status unpacked tcl:arm64 8.6.16
2026-05-19 23:47:26 status half-configured tcl:arm64 8.6.16
2026-05-19 23:47:26 status installed tcl:arm64 8.6.16
2026-05-19 23:47:26 configure gpgconf:arm64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:47:26 status unpacked gpgconf:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:26 status half-configured gpgconf:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:26 status installed gpgconf:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:26 configure libc6-dev:arm64 2.41-12+deb13u3 <none>
2026-05-19 23:47:26 status unpacked libc6-dev:arm64 2.41-12+deb13u3
2026-05-19 23:47:26 status half-configured libc6-dev:arm64 2.41-12+deb13u3
2026-05-19 23:47:26 status installed libc6-dev:arm64 2.41-12+deb13u3
2026-05-19 23:47:26 configure libxss1:arm64 1:1.2.3-1+b3 <none>
2026-05-19 23:47:26 status unpacked libxss1:arm64 1:1.2.3-1+b3
2026-05-19 23:47:26 status half-configured libxss1:arm64 1:1.2.3-1+b3
2026-05-19 23:47:26 status installed libxss1:arm64 1:1.2.3-1+b3
2026-05-19 23:47:26 configure libfontconfig1:arm64 2.15.0-2.3 <none>
2026-05-19 23:47:26 status unpacked libfontconfig1:arm64 2.15.0-2.3
2026-05-19 23:47:26 status half-configured libfontconfig1:arm64 2.15.0-2.3
2026-05-19 23:47:26 status installed libfontconfig1:arm64 2.15.0-2.3
2026-05-19 23:47:26 configure libgdbm-dev:arm64 1.24-2 <none>
2026-05-19 23:47:26 status unpacked libgdbm-dev:arm64 1.24-2
2026-05-19 23:47:26 status half-configured libgdbm-dev:arm64 1.24-2
2026-05-19 23:47:26 status installed libgdbm-dev:arm64 1.24-2
2026-05-19 23:47:26 configure libgcc-14-dev:arm64 14.2.0-19 <none>
2026-05-19 23:47:26 status unpacked libgcc-14-dev:arm64 14.2.0-19
2026-05-19 23:47:26 status half-configured libgcc-14-dev:arm64 14.2.0-19
2026-05-19 23:47:26 status installed libgcc-14-dev:arm64 14.2.0-19
2026-05-19 23:47:26 configure gpg:arm64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:47:26 status unpacked gpg:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:26 status half-configured gpg:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:26 status installed gpg:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:26 configure libbz2-dev:arm64 1.0.8-6 <none>
2026-05-19 23:47:26 status unpacked libbz2-dev:arm64 1.0.8-6
2026-05-19 23:47:26 status half-configured libbz2-dev:arm64 1.0.8-6
2026-05-19 23:47:26 status installed libbz2-dev:arm64 1.0.8-6
2026-05-19 23:47:26 configure libgnutls30t64:arm64 3.8.9-3+deb13u4 <none>
2026-05-19 23:47:26 status unpacked libgnutls30t64:arm64 3.8.9-3+deb13u4
2026-05-19 23:47:26 status half-configured libgnutls30t64:arm64 3.8.9-3+deb13u4
2026-05-19 23:47:26 status installed libgnutls30t64:arm64 3.8.9-3+deb13u4
2026-05-19 23:47:26 configure libxft2:arm64 2.3.6-1+b4 <none>
2026-05-19 23:47:26 status unpacked libxft2:arm64 2.3.6-1+b4
2026-05-19 23:47:26 status half-configured libxft2:arm64 2.3.6-1+b4
2026-05-19 23:47:26 status installed libxft2:arm64 2.3.6-1+b4
2026-05-19 23:47:26 configure libncurses-dev:arm64 6.5+20250216-2 <none>
2026-05-19 23:47:26 status unpacked libncurses-dev:arm64 6.5+20250216-2
2026-05-19 23:47:26 status half-configured libncurses-dev:arm64 6.5+20250216-2
2026-05-19 23:47:26 status installed libncurses-dev:arm64 6.5+20250216-2
2026-05-19 23:47:26 configure gpg-agent:arm64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:47:26 status unpacked gpg-agent:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:26 status half-configured gpg-agent:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:26 status installed gpg-agent:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:26 configure libxcb1-dev:arm64 1.17.0-2+b1 <none>
2026-05-19 23:47:26 status unpacked libxcb1-dev:arm64 1.17.0-2+b1
2026-05-19 23:47:27 status half-configured libxcb1-dev:arm64 1.17.0-2+b1
2026-05-19 23:47:27 status installed libxcb1-dev:arm64 1.17.0-2+b1
2026-05-19 23:47:27 configure libtk8.6:arm64 8.6.16-1 <none>
2026-05-19 23:47:27 status unpacked libtk8.6:arm64 8.6.16-1
2026-05-19 23:47:27 status half-configured libtk8.6:arm64 8.6.16-1
2026-05-19 23:47:27 status installed libtk8.6:arm64 8.6.16-1
2026-05-19 23:47:27 configure gpgsm:arm64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:47:27 status unpacked gpgsm:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:27 status half-configured gpgsm:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:27 status installed gpgsm:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:27 configure libpsl5t64:arm64 0.21.2-1.1+b1 <none>
2026-05-19 23:47:27 status unpacked libpsl5t64:arm64 0.21.2-1.1+b1
2026-05-19 23:47:27 status half-configured libpsl5t64:arm64 0.21.2-1.1+b1
2026-05-19 23:47:27 status installed libpsl5t64:arm64 0.21.2-1.1+b1
2026-05-19 23:47:27 configure libx11-dev:arm64 2:1.8.12-1 <none>
2026-05-19 23:47:27 status unpacked libx11-dev:arm64 2:1.8.12-1
2026-05-19 23:47:27 status half-configured libx11-dev:arm64 2:1.8.12-1
2026-05-19 23:47:27 status installed libx11-dev:arm64 2:1.8.12-1
2026-05-19 23:47:27 configure binutils:arm64 2.44-3 <none>
2026-05-19 23:47:27 status unpacked binutils:arm64 2.44-3
2026-05-19 23:47:27 status half-configured binutils:arm64 2.44-3
2026-05-19 23:47:27 status installed binutils:arm64 2.44-3
2026-05-19 23:47:27 configure libreadline-dev:arm64 8.2-6 <none>
2026-05-19 23:47:27 status unpacked libreadline-dev:arm64 8.2-6
2026-05-19 23:47:27 status half-configured libreadline-dev:arm64 8.2-6
2026-05-19 23:47:27 status installed libreadline-dev:arm64 8.2-6
2026-05-19 23:47:27 configure dpkg-dev:all 1.22.22 <none>
2026-05-19 23:47:27 status unpacked dpkg-dev:all 1.22.22
2026-05-19 23:47:27 status half-configured dpkg-dev:all 1.22.22
2026-05-19 23:47:27 status installed dpkg-dev:all 1.22.22
2026-05-19 23:47:27 configure dirmngr:arm64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:47:27 status unpacked dirmngr:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:27 status half-configured dirmngr:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:27 status installed dirmngr:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:47:27 configure cpp-aarch64-linux-gnu:arm64 4:14.2.0-1 <none>
2026-05-19 23:47:27 status unpacked cpp-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:47:27 status half-configured cpp-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:47:27 status installed cpp-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:47:27 configure libexpat1-dev:arm64 2.7.1-2 <none>
2026-05-19 23:47:27 status unpacked libexpat1-dev:arm64 2.7.1-2
2026-05-19 23:47:27 status half-configured libexpat1-dev:arm64 2.7.1-2
2026-05-19 23:47:27 status installed libexpat1-dev:arm64 2.7.1-2
2026-05-19 23:47:27 configure libsqlite3-dev:arm64 3.46.1-7+deb13u1 <none>
2026-05-19 23:47:27 status unpacked libsqlite3-dev:arm64 3.46.1-7+deb13u1
2026-05-19 23:47:27 status half-configured libsqlite3-dev:arm64 3.46.1-7+deb13u1
2026-05-19 23:47:27 status installed libsqlite3-dev:arm64 3.46.1-7+deb13u1
2026-05-19 23:47:27 configure uuid-dev:arm64 2.41-5 <none>
2026-05-19 23:47:27 status unpacked uuid-dev:arm64 2.41-5
2026-05-19 23:47:27 status half-configured uuid-dev:arm64 2.41-5
2026-05-19 23:47:27 status installed uuid-dev:arm64 2.41-5
2026-05-19 23:47:27 configure libbluetooth-dev:arm64 5.82-1.1 <none>
2026-05-19 23:47:27 status unpacked libbluetooth-dev:arm64 5.82-1.1
2026-05-19 23:47:27 status half-configured libbluetooth-dev:arm64 5.82-1.1
2026-05-19 23:47:27 status installed libbluetooth-dev:arm64 5.82-1.1
2026-05-19 23:47:27 configure cpp-14:arm64 14.2.0-19 <none>
2026-05-19 23:47:27 status unpacked cpp-14:arm64 14.2.0-19
2026-05-19 23:47:27 status half-configured cpp-14:arm64 14.2.0-19
2026-05-19 23:47:27 status installed cpp-14:arm64 14.2.0-19
2026-05-19 23:47:27 configure libxext-dev:arm64 2:1.3.4-1+b3 <none>
2026-05-19 23:47:27 status unpacked libxext-dev:arm64 2:1.3.4-1+b3
2026-05-19 23:47:27 status half-configured libxext-dev:arm64 2:1.3.4-1+b3
2026-05-19 23:47:27 status installed libxext-dev:arm64 2:1.3.4-1+b3
2026-05-19 23:47:27 configure zlib1g-dev:arm64 1:1.3.dfsg+really1.3.1-1+b1 <none>
2026-05-19 23:47:27 status unpacked zlib1g-dev:arm64 1:1.3.dfsg+really1.3.1-1+b1
2026-05-19 23:47:27 status half-configured zlib1g-dev:arm64 1:1.3.dfsg+really1.3.1-1+b1
2026-05-19 23:47:27 status installed zlib1g-dev:arm64 1:1.3.dfsg+really1.3.1-1+b1
2026-05-19 23:47:27 configure cpp:arm64 4:14.2.0-1 <none>
2026-05-19 23:47:27 status unpacked cpp:arm64 4:14.2.0-1
2026-05-19 23:47:27 status half-configured cpp:arm64 4:14.2.0-1
2026-05-19 23:47:27 status installed cpp:arm64 4:14.2.0-1
2026-05-19 23:47:27 configure gnupg:all 2.4.7-21+deb13u1 <none>
2026-05-19 23:47:27 status unpacked gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:47:27 status half-configured gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:47:27 status installed gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:47:27 configure gcc-14-aarch64-linux-gnu:arm64 14.2.0-19 <none>
2026-05-19 23:47:27 status unpacked gcc-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:47:27 status half-configured gcc-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:47:27 status installed gcc-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:47:27 configure libxrender-dev:arm64 1:0.9.12-1 <none>
2026-05-19 23:47:27 status unpacked libxrender-dev:arm64 1:0.9.12-1
2026-05-19 23:47:27 status half-configured libxrender-dev:arm64 1:0.9.12-1
2026-05-19 23:47:27 status installed libxrender-dev:arm64 1:0.9.12-1
2026-05-19 23:47:27 configure tk8.6:arm64 8.6.16-1 <none>
2026-05-19 23:47:27 status unpacked tk8.6:arm64 8.6.16-1
2026-05-19 23:47:27 status half-configured tk8.6:arm64 8.6.16-1
2026-05-19 23:47:27 status installed tk8.6:arm64 8.6.16-1
2026-05-19 23:47:27 configure gcc-aarch64-linux-gnu:arm64 4:14.2.0-1 <none>
2026-05-19 23:47:27 status unpacked gcc-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:47:27 status half-configured gcc-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:47:27 status installed gcc-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:47:27 configure wget:arm64 1.25.0-2 <none>
2026-05-19 23:47:27 status unpacked wget:arm64 1.25.0-2
2026-05-19 23:47:27 status half-configured wget:arm64 1.25.0-2
2026-05-19 23:47:27 status installed wget:arm64 1.25.0-2
2026-05-19 23:47:27 configure tcl8.6-dev:arm64 8.6.16+dfsg-1 <none>
2026-05-19 23:47:27 status unpacked tcl8.6-dev:arm64 8.6.16+dfsg-1
2026-05-19 23:47:27 status half-configured tcl8.6-dev:arm64 8.6.16+dfsg-1
2026-05-19 23:47:27 status installed tcl8.6-dev:arm64 8.6.16+dfsg-1
2026-05-19 23:47:27 configure libpng-dev:arm64 1.6.48-1+deb13u5 <none>
2026-05-19 23:47:27 status unpacked libpng-dev:arm64 1.6.48-1+deb13u5
2026-05-19 23:47:27 status half-configured libpng-dev:arm64 1.6.48-1+deb13u5
2026-05-19 23:47:27 status installed libpng-dev:arm64 1.6.48-1+deb13u5
2026-05-19 23:47:27 configure libxss-dev:arm64 1:1.2.3-1+b3 <none>
2026-05-19 23:47:27 status unpacked libxss-dev:arm64 1:1.2.3-1+b3
2026-05-19 23:47:27 status half-configured libxss-dev:arm64 1:1.2.3-1+b3
2026-05-19 23:47:27 status installed libxss-dev:arm64 1:1.2.3-1+b3
2026-05-19 23:47:27 configure gcc-14:arm64 14.2.0-19 <none>
2026-05-19 23:47:27 status unpacked gcc-14:arm64 14.2.0-19
2026-05-19 23:47:27 status half-configured gcc-14:arm64 14.2.0-19
2026-05-19 23:47:27 status installed gcc-14:arm64 14.2.0-19
2026-05-19 23:47:27 configure libfreetype-dev:arm64 2.13.3+dfsg-1+deb13u1 <none>
2026-05-19 23:47:27 status unpacked libfreetype-dev:arm64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:47:27 status half-configured libfreetype-dev:arm64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:47:27 status installed libfreetype-dev:arm64 2.13.3+dfsg-1+deb13u1
2026-05-19 23:47:27 configure tcl-dev:arm64 8.6.16 <none>
2026-05-19 23:47:27 status unpacked tcl-dev:arm64 8.6.16
2026-05-19 23:47:27 status half-configured tcl-dev:arm64 8.6.16
2026-05-19 23:47:27 status installed tcl-dev:arm64 8.6.16
2026-05-19 23:47:27 configure tk:arm64 8.6.16 <none>
2026-05-19 23:47:27 status unpacked tk:arm64 8.6.16
2026-05-19 23:47:27 status half-configured tk:arm64 8.6.16
2026-05-19 23:47:27 status installed tk:arm64 8.6.16
2026-05-19 23:47:27 configure libfontconfig-dev:arm64 2.15.0-2.3 <none>
2026-05-19 23:47:27 status unpacked libfontconfig-dev:arm64 2.15.0-2.3
2026-05-19 23:47:27 status half-configured libfontconfig-dev:arm64 2.15.0-2.3
2026-05-19 23:47:27 status installed libfontconfig-dev:arm64 2.15.0-2.3
2026-05-19 23:47:27 configure gcc:arm64 4:14.2.0-1 <none>
2026-05-19 23:47:27 status unpacked gcc:arm64 4:14.2.0-1
2026-05-19 23:47:27 status half-configured gcc:arm64 4:14.2.0-1
2026-05-19 23:47:27 status installed gcc:arm64 4:14.2.0-1
2026-05-19 23:47:27 configure libxft-dev:arm64 2.3.6-1+b4 <none>
2026-05-19 23:47:27 status unpacked libxft-dev:arm64 2.3.6-1+b4
2026-05-19 23:47:27 status half-configured libxft-dev:arm64 2.3.6-1+b4
2026-05-19 23:47:27 status installed libxft-dev:arm64 2.3.6-1+b4
2026-05-19 23:47:27 configure libfontconfig1-dev:arm64 2.15.0-2.3 <none>
2026-05-19 23:47:27 status unpacked libfontconfig1-dev:arm64 2.15.0-2.3
2026-05-19 23:47:27 status half-configured libfontconfig1-dev:arm64 2.15.0-2.3
2026-05-19 23:47:27 status installed libfontconfig1-dev:arm64 2.15.0-2.3
2026-05-19 23:47:27 configure tk8.6-dev:arm64 8.6.16-1 <none>
2026-05-19 23:47:27 status unpacked tk8.6-dev:arm64 8.6.16-1
2026-05-19 23:47:27 status half-configured tk8.6-dev:arm64 8.6.16-1
2026-05-19 23:47:27 status installed tk8.6-dev:arm64 8.6.16-1
2026-05-19 23:47:27 configure tk-dev:arm64 8.6.16 <none>
2026-05-19 23:47:27 status unpacked tk-dev:arm64 8.6.16
2026-05-19 23:47:27 status half-configured tk-dev:arm64 8.6.16
2026-05-19 23:47:27 status installed tk-dev:arm64 8.6.16
2026-05-19 23:47:27 trigproc libc-bin:arm64 2.41-12+deb13u3 <none>
2026-05-19 23:47:27 status half-configured libc-bin:arm64 2.41-12+deb13u3
2026-05-19 23:47:27 status installed libc-bin:arm64 2.41-12+deb13u3
2026-05-19 23:58:38 startup packages remove
2026-05-19 23:58:38 status installed gcc:arm64 4:14.2.0-1
2026-05-19 23:58:38 remove gcc:arm64 4:14.2.0-1 <none>
2026-05-19 23:58:38 status half-configured gcc:arm64 4:14.2.0-1
2026-05-19 23:58:38 status half-installed gcc:arm64 4:14.2.0-1
2026-05-19 23:58:38 status config-files gcc:arm64 4:14.2.0-1
2026-05-19 23:58:38 status not-installed gcc:arm64 <none>
2026-05-19 23:58:38 status installed gcc-14:arm64 14.2.0-19
2026-05-19 23:58:38 remove gcc-14:arm64 14.2.0-19 <none>
2026-05-19 23:58:38 status half-configured gcc-14:arm64 14.2.0-19
2026-05-19 23:58:38 status half-installed gcc-14:arm64 14.2.0-19
2026-05-19 23:58:38 status config-files gcc-14:arm64 14.2.0-19
2026-05-19 23:58:38 status not-installed gcc-14:arm64 <none>
2026-05-19 23:58:38 status installed tk-dev:arm64 8.6.16
2026-05-19 23:58:38 remove tk-dev:arm64 8.6.16 <none>
2026-05-19 23:58:38 status half-configured tk-dev:arm64 8.6.16
2026-05-19 23:58:38 status half-installed tk-dev:arm64 8.6.16
2026-05-19 23:58:38 status config-files tk-dev:arm64 8.6.16
2026-05-19 23:58:38 status not-installed tk-dev:arm64 <none>
2026-05-19 23:58:38 status installed tk8.6-dev:arm64 8.6.16-1
2026-05-19 23:58:38 remove tk8.6-dev:arm64 8.6.16-1 <none>
2026-05-19 23:58:38 status half-configured tk8.6-dev:arm64 8.6.16-1
2026-05-19 23:58:38 status half-installed tk8.6-dev:arm64 8.6.16-1
2026-05-19 23:58:38 status config-files tk8.6-dev:arm64 8.6.16-1
2026-05-19 23:58:38 status not-installed tk8.6-dev:arm64 <none>
2026-05-19 23:58:38 status installed dpkg-dev:all 1.22.22
2026-05-19 23:58:38 status installed binutils:arm64 2.44-3
2026-05-19 23:58:38 status installed gcc-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:58:38 remove gcc-aarch64-linux-gnu:arm64 4:14.2.0-1 <none>
2026-05-19 23:58:38 status half-configured gcc-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:58:38 status half-installed gcc-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:58:38 status config-files gcc-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:58:38 status not-installed gcc-aarch64-linux-gnu:arm64 <none>
2026-05-19 23:58:38 status installed gcc-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:58:38 remove gcc-14-aarch64-linux-gnu:arm64 14.2.0-19 <none>
2026-05-19 23:58:38 status half-configured gcc-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:58:38 status half-installed gcc-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:58:38 status config-files gcc-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:58:38 status not-installed gcc-14-aarch64-linux-gnu:arm64 <none>
2026-05-19 23:58:38 status installed binutils-aarch64-linux-gnu:arm64 2.44-3
2026-05-19 23:58:38 status installed libgprofng0:arm64 2.44-3
2026-05-19 23:58:38 status installed libctf0:arm64 2.44-3
2026-05-19 23:58:38 status installed libbinutils:arm64 2.44-3
2026-05-19 23:58:38 status installed binutils-common:arm64 2.44-3
2026-05-19 23:58:38 status installed bzip2:arm64 1.0.8-6
2026-05-19 23:58:38 status installed cpp:arm64 4:14.2.0-1
2026-05-19 23:58:38 remove cpp:arm64 4:14.2.0-1 <none>
2026-05-19 23:58:38 status half-configured cpp:arm64 4:14.2.0-1
2026-05-19 23:58:38 status half-installed cpp:arm64 4:14.2.0-1
2026-05-19 23:58:38 status config-files cpp:arm64 4:14.2.0-1
2026-05-19 23:58:38 status installed cpp-14:arm64 14.2.0-19
2026-05-19 23:58:38 remove cpp-14:arm64 14.2.0-19 <none>
2026-05-19 23:58:38 status half-configured cpp-14:arm64 14.2.0-19
2026-05-19 23:58:38 status half-installed cpp-14:arm64 14.2.0-19
2026-05-19 23:58:38 status config-files cpp-14:arm64 14.2.0-19
2026-05-19 23:58:38 status not-installed cpp-14:arm64 <none>
2026-05-19 23:58:38 status installed cpp-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:58:38 remove cpp-aarch64-linux-gnu:arm64 4:14.2.0-1 <none>
2026-05-19 23:58:38 status half-configured cpp-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:58:38 status half-installed cpp-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:58:38 status config-files cpp-aarch64-linux-gnu:arm64 4:14.2.0-1
2026-05-19 23:58:38 status not-installed cpp-aarch64-linux-gnu:arm64 <none>
2026-05-19 23:58:38 status installed cpp-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:58:38 remove cpp-14-aarch64-linux-gnu:arm64 14.2.0-19 <none>
2026-05-19 23:58:38 status half-configured cpp-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:58:38 status half-installed cpp-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:58:38 status config-files cpp-14-aarch64-linux-gnu:arm64 14.2.0-19
2026-05-19 23:58:38 status not-installed cpp-14-aarch64-linux-gnu:arm64 <none>
2026-05-19 23:58:38 status installed gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:58:38 remove gnupg:all 2.4.7-21+deb13u1 <none>
2026-05-19 23:58:38 status half-configured gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:58:38 status half-installed gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:58:38 status config-files gnupg:all 2.4.7-21+deb13u1
2026-05-19 23:58:38 status not-installed gnupg:all <none>
2026-05-19 23:58:38 status installed dirmngr:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:58:38 remove dirmngr:arm64 2.4.7-21+deb13u1+b3 <none>
2026-05-19 23:58:38 status half-configured dirmngr:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:58:38 status half-installed dirmngr:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:58:38 status config-files dirmngr:arm64 2.4.7-21+deb13u1+b3
2026-05-19 23:58:38 status installed libxft-dev:arm64 2.3.6-1+b4
2026-05-19 23:58:38 remove libxft-dev:arm64 2.3.6-1+b4 <none>
2026-05-19 23:58:38 status half-configured libxft-dev:arm64 2.3.6-1+b4
2026-05-19 23:58:38 status half-installed libxft-dev:arm64 2.3.6-1+b4
